timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1538059973445,30,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-84,text,true,,2495,184,23,23,http://10.0.10.10:9966/petclinic/api/owners,30,0,1
1538059973452,24,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-95,text,true,,2495,184,23,23,http://10.0.10.10:9966/petclinic/api/owners,24,0,0
1538059973452,24,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-90,text,true,,2495,184,23,23,http://10.0.10.10:9966/petclinic/api/owners,24,0,2
1538059973459,18,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-78,text,true,,2495,184,23,23,http://10.0.10.10:9966/petclinic/api/owners,18,0,1
1538059973447,32,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-100,text,true,,2495,184,23,23,http://10.0.10.10:9966/petclinic/api/owners,32,0,0
1538059973457,22,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-99,text,true,,2495,184,23,23,http://10.0.10.10:9966/petclinic/api/owners,22,0,1
1538059973443,36,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-86,text,true,,2495,184,23,23,http://10.0.10.10:9966/petclinic/api/owners,36,0,1
1538059973455,26,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-87,text,true,,2495,184,23,23,http://10.0.10.10:9966/petclinic/api/owners,26,0,2
1538059973461,22,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-83,text,true,,2495,184,23,23,http://10.0.10.10:9966/petclinic/api/owners,22,0,0
1538059973466,17,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-91,text,true,,2495,184,23,23,http://10.0.10.10:9966/petclinic/api/owners,17,0,1
1538059973464,21,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-98,text,true,,2495,184,23,23,http://10.0.10.10:9966/petclinic/api/owners,20,0,1
1538059973462,23,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-80,text,true,,2495,184,23,23,http://10.0.10.10:9966/petclinic/api/owners,23,0,1
1538059973465,22,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-93,text,true,,2495,184,23,23,http://10.0.10.10:9966/petclinic/api/owners,22,0,1
1538059973475,12,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-84,text,true,,2495,184,23,23,http://10.0.10.10:9966/petclinic/api/owners,12,0,1
1538059973468,20,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-81,text,true,,2495,184,23,23,http://10.0.10.10:9966/petclinic/api/owners,20,0,2
1538059973474,15,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-88,text,true,,2495,184,23,23,http://10.0.10.10:9966/petclinic/api/owners,15,0,2
1538059973472,17,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-96,text,true,,2495,184,23,23,http://10.0.10.10:9966/petclinic/api/owners,17,0,1
1538059973479,12,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-86,text,true,,2495,184,23,23,http://10.0.10.10:9966/petclinic/api/owners,12,0,1
1538059973477,14,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-90,text,true,,2495,184,23,23,http://10.0.10.10:9966/petclinic/api/owners,14,0,0
1538059973434,59,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-82,text,true,,2495,184,23,23,http://10.0.10.10:9966/petclinic/api/owners,59,0,1
1538059973479,15,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-100,text,true,,2495,184,23,23,http://10.0.10.10:9966/petclinic/api/owners,15,0,1
1538059973462,33,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-92,text,true,,2495,184,23,23,http://10.0.10.10:9966/petclinic/api/owners,23,0,1
1538059973452,43,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-94,text,true,,2495,184,23,23,http://10.0.10.10:9966/petclinic/api/owners,43,0,1
1538059973475,22,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-79,text,true,,2495,184,23,23,http://10.0.10.10:9966/petclinic/api/owners,22,0,1
1538059973477,21,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-78,text,true,,2495,184,23,23,http://10.0.10.10:9966/petclinic/api/owners,20,0,1
1538059973487,12,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-84,text,true,,2495,184,23,23,http://10.0.10.10:9966/petclinic/api/owners,12,0,1
1538059973468,33,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-85,text,true,,2495,184,23,23,http://10.0.10.10:9966/petclinic/api/owners,33,0,2
1538059973486,16,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-80,text,true,,2495,184,23,23,http://10.0.10.10:9966/petclinic/api/owners,16,0,1
1538059973481,21,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-87,text,true,,2495,184,23,23,http://10.0.10.10:9966/petclinic/api/owners,21,0,1
1538059973491,12,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-86,text,true,,2495,184,23,23,http://10.0.10.10:9966/petclinic/api/owners,12,0,1
1538059973476,28,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-95,text,true,,2495,184,23,23,http://10.0.10.10:9966/petclinic/api/owners,28,0,2
1538059973493,13,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-82,text,true,,2495,184,23,23,http://10.0.10.10:9966/petclinic/api/owners,13,0,1
1538059973471,36,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-97,text,true,,2495,184,23,23,http://10.0.10.10:9966/petclinic/api/owners,36,0,1
1538059973488,21,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-81,text,true,,2495,184,23,23,http://10.0.10.10:9966/petclinic/api/owners,21,0,1
1538059973487,23,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-93,text,true,,2495,184,23,23,http://10.0.10.10:9966/petclinic/api/owners,23,0,1
1538059973490,21,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-96,text,true,,2495,184,23,23,http://10.0.10.10:9966/petclinic/api/owners,21,0,1
1538059973479,32,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-99,text,true,,2495,184,23,23,http://10.0.10.10:9966/petclinic/api/owners,32,0,0
1538059973498,15,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-78,text,true,,2495,184,23,23,http://10.0.10.10:9966/petclinic/api/owners,14,0,0
1538059973495,18,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-94,text,true,,2495,184,23,23,http://10.0.10.10:9966/petclinic/api/owners,18,0,1
1538059973483,31,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-91,text,true,,2495,184,23,23,http://10.0.10.10:9966/petclinic/api/owners,31,0,1
1538059973472,43,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-89,text,true,,2495,184,23,23,http://10.0.10.10:9966/petclinic/api/owners,43,0,1
1538059973492,24,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-90,text,true,,2495,184,23,23,http://10.0.10.10:9966/petclinic/api/owners,23,0,0
1538059973495,22,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-92,text,true,,2495,184,23,23,http://10.0.10.10:9966/petclinic/api/owners,22,0,0
1538059973507,14,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-97,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,14,0,0
1538059973483,38,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-83,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,38,0,0
1538059973511,12,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-99,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,11,0,1
1538059973501,24,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-85,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,23,0,1
1538059973494,31,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-100,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,31,0,1
1538059973504,22,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-95,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,22,0,1
1538059973513,14,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-78,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,14,0,0
1538059973510,18,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-93,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,17,0,2
1538059973485,43,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-98,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,33,0,1
1538059973513,16,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-94,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,16,0,1
1538059973506,24,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-82,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,24,0,2
1538059973514,16,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-91,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,16,0,2
1538059973502,30,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-80,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,30,0,0
1538059973503,30,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-86,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,30,0,1
1538059973502,31,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-87,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,31,0,1
1538059973516,18,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-90,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,18,0,0
1538059973517,19,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-92,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,19,0,1
1538059973525,12,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-100,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,12,0,1
1538059973515,22,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-89,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,22,0,2
1538059973528,10,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-93,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,10,0,1
1538059973527,13,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-78,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,13,0,1
1538059973523,17,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-99,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,17,0,0
1538059973531,10,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-91,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,10,0,1
1538059973509,33,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-81,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,32,0,1
1538059973531,12,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-82,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,12,0,1
1538059973519,25,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-77,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,25,0,1
1538059973499,46,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-84,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,46,0,1
1538059973521,26,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-97,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,26,0,1
1538059973529,18,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-94,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,18,0,1
1538059973528,20,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-98,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,20,0,1
1538059973489,61,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-88,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,61,0,2
1538059973540,11,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-78,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,11,0,2
1538059973526,27,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-95,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,26,0,0
1538059973533,21,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-86,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,21,0,1
1538059973539,16,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-93,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,16,0,0
1538059973521,35,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-83,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,35,0,1
1538059973535,22,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-90,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,22,0,0
1538059973544,13,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-77,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,13,0,2
1538059973542,16,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-81,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,16,0,1
1538059973545,14,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-84,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,14,0,1
1538059973537,23,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-89,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,23,0,1
1538059973541,19,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-91,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,19,0,1
1538059973540,22,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-99,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,22,0,2
1538059973533,30,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-87,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,30,0,1
1538059973537,27,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-100,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,26,0,1
1538059973532,32,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-80,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,31,0,1
1538059973536,28,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-92,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,28,0,1
1538059973543,23,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-82,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,23,0,1
1538059973547,21,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-94,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,21,0,1
1538059973551,18,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-78,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,17,0,1
1538059973554,15,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-86,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,15,0,1
1538059973497,73,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-79,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,73,0,0
1538059973559,14,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-84,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,14,0,0
1538059973557,16,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-77,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,15,0,1
1538059973566,8,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-82,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,8,0,1
1538059973556,19,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-83,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,19,0,1
1538059973564,13,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-80,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,13,0,1
1538059973525,52,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-85,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,52,0,1
1538059973511,67,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-96,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,67,0,1
1538059973547,33,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-97,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,32,0,1
1538059973558,22,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-81,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,22,0,0
1538059973555,27,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-93,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,26,0,3
1538059973550,32,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-88,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,32,0,1
1538059973564,19,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-92,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,19,0,1
1538059973562,22,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-99,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,22,0,2
1538059973553,33,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-95,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,33,0,1
1538059973564,22,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-100,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,22,0,0
1538059973561,28,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-91,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,17,0,0
1538059973557,33,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-90,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,33,0,1
1538059973580,12,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-97,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,12,0,1
1538059973573,20,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-77,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,20,0,1
1538059973577,17,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-85,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,17,0,0
1538059973569,27,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-78,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,26,0,0
1538059973586,10,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-100,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,10,0,1
1538059973583,14,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-92,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,14,0,1
1538059973563,35,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-87,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,11,0,1
1538059973575,23,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-83,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,23,0,2
1538059973589,11,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-91,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,11,0,0
1538059973574,28,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-82,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,28,0,2
1538059973583,19,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-88,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,19,0,0
1538059973568,35,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-94,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,35,0,1
1538059973580,24,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-81,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,24,0,1
1538059973578,27,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-96,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,27,0,0
1538059973586,20,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-95,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,20,0,1
1538059973548,59,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-98,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,59,0,1
1538059973593,15,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-77,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,15,0,1
1538059973577,32,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-80,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,32,0,0
1538059973569,42,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-86,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,42,0,1
1538059973597,15,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-92,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,14,0,0
1538059973573,41,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-84,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,40,0,0
1538059973602,14,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-82,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,13,0,1
1538059973598,18,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-83,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,18,0,2
1538059973607,11,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-98,text,true,,2495,184,24,24,http://10.0.10.10:9966/petclinic/api/owners,11,0,1
1538059973609,11,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-80,text,true,,2495,184,25,25,http://10.0.10.10:9966/petclinic/api/owners,11,0,0
1538059973612,9,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-92,text,true,,2495,184,25,25,http://10.0.10.10:9966/petclinic/api/owners,8,0,1
1538059973603,19,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-94,text,true,,2495,184,25,25,http://10.0.10.10:9966/petclinic/api/owners,19,0,2
1538059973620,4,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-80,text,true,,2495,184,25,25,http://10.0.10.10:9966/petclinic/api/owners,4,0,0
1538059973618,6,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-98,text,true,,2495,184,25,25,http://10.0.10.10:9966/petclinic/api/owners,6,0,1
1538059973616,9,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-82,text,true,,2495,184,25,25,http://10.0.10.10:9966/petclinic/api/owners,9,0,0
1538059973561,65,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-89,text,true,,2495,184,25,25,http://10.0.10.10:9966/petclinic/api/owners,27,0,0
1538059973592,34,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-97,text,true,,2495,184,25,25,http://10.0.10.10:9966/petclinic/api/owners,34,0,1
1538059973570,58,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-79,text,true,,2495,184,25,25,http://10.0.10.10:9966/petclinic/api/owners,57,0,2
1538059973625,3,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-98,text,true,,2495,184,25,25,http://10.0.10.10:9966/petclinic/api/owners,3,0,0
1538059973582,47,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-93,text,true,,2495,184,25,25,http://10.0.10.10:9966/petclinic/api/owners,10,0,0
1538059973622,7,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-94,text,true,,2495,184,25,25,http://10.0.10.10:9966/petclinic/api/owners,7,0,0
1538059973596,34,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-78,text,true,,2495,184,25,25,http://10.0.10.10:9966/petclinic/api/owners,34,0,1
1538059973626,5,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-89,text,true,,2495,184,25,25,http://10.0.10.10:9966/petclinic/api/owners,5,0,1
1538059973594,40,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-85,text,true,,2495,184,25,25,http://10.0.10.10:9966/petclinic/api/owners,40,0,1
1538059973604,32,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-81,text,true,,2495,184,25,25,http://10.0.10.10:9966/petclinic/api/owners,32,0,1
1538059973603,34,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-88,text,true,,2495,184,25,25,http://10.0.10.10:9966/petclinic/api/owners,32,0,0
1538059973619,19,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-76,text,true,,2495,184,25,25,http://10.0.10.10:9966/petclinic/api/owners,19,0,0
1538059973617,22,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-83,text,true,,2495,184,25,25,http://10.0.10.10:9966/petclinic/api/owners,22,0,0
1538059973600,39,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-91,text,true,,2495,184,25,25,http://10.0.10.10:9966/petclinic/api/owners,39,0,0
1538059973625,15,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-82,text,true,,2495,184,25,25,http://10.0.10.10:9966/petclinic/api/owners,15,0,1
1538059973614,27,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-84,text,true,,2495,184,25,25,http://10.0.10.10:9966/petclinic/api/owners,27,0,1
1538059973606,36,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-95,text,true,,2495,184,25,25,http://10.0.10.10:9966/petclinic/api/owners,36,0,1
1538059973622,21,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-92,text,true,,2495,184,25,25,http://10.0.10.10:9966/petclinic/api/owners,21,0,0
1538059973628,16,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-98,text,true,,2495,184,25,25,http://10.0.10.10:9966/petclinic/api/owners,16,0,1
1538059973612,32,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-86,text,true,,2495,184,25,25,http://10.0.10.10:9966/petclinic/api/owners,32,0,0
1538059973598,48,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-87,text,true,,2495,184,25,25,http://10.0.10.10:9966/petclinic/api/owners,48,0,0
1538059973590,56,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-90,text,true,,2495,184,25,25,http://10.0.10.10:9966/petclinic/api/owners,56,0,1
1538059973624,23,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-80,text,true,,2495,184,25,25,http://10.0.10.10:9966/petclinic/api/owners,23,0,0
1538059973626,22,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-97,text,true,,2495,184,25,25,http://10.0.10.10:9966/petclinic/api/owners,21,0,1
1538059973629,20,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-93,text,true,,2495,184,25,25,http://10.0.10.10:9966/petclinic/api/owners,20,0,0
1538059973630,20,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-78,text,true,,2495,184,25,25,http://10.0.10.10:9966/petclinic/api/owners,20,0,2
1538059973631,19,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-89,text,true,,2495,184,25,25,http://10.0.10.10:9966/petclinic/api/owners,19,0,1
